device_id,device_name,device_type,manufacturer,model,serial_number,install_date,location,temperature_1,temperature_2,temperature_3,humidity,pressure_1,pressure_2,vibration_x,vibration_y,vibration_z,rotation_speed,power_consumption,voltage,current,frequency,output_count,defect_count,uptime_hours,downtime_hours,maintenance_count,last_maintenance,next_maintenance,error_code,status,operator_id,operator_name,shift,production_rate,quality_rate,oee,firmware_version,ip_address,mac_address
DEV000001,设备1,CNC,厂商5,型号111,SN931109,2024-06-09,车间5-线1,36.8,75.39,51.14,44.2,0.839,0.805,0.024,5.526,5.238,3848,20.16,362.0,89.5,49.88,719,30,17199,319,5,2026-02-08,2026-05-04,正常,待机,O0075,操作员1,中班,84.2,99.16,83.3,V3.8.54,192.168.1.22,f1:50:e8:52:59:30
DEV000002,设备2,注塑机,厂商1,型号979,SN574075,2021-12-20,车间2-线3,38.37,47.36,72.17,76.4,0.847,1.07,1.243,9.952,4.859,3633,12.98,363.3,82.59,50.38,4894,40,2609,194,13,2025-11-11,2026-05-26,正常,运行中,O0044,操作员2,早班,91.7,96.96,64.3,V1.9.27,192.168.3.115,63:3a:79:f0:06:7e
DEV000003,设备3,CNC,厂商5,型号224,SN274350,2021-10-04,车间5-线5,35.55,32.14,41.03,73.2,1.393,1.425,8.546,8.547,0.698,1572,16.33,388.6,52.0,49.74,3811,39,9394,149,16,2026-02-03,2026-04-27,正常,运行中,O0006,操作员3,晚班,85.2,97.29,82.6,V3.7.15,192.168.1.210,db:dd:05:13:07:e6
DEV000004,设备4,CNC,厂商5,型号449,SN810490,2023-04-18,车间3-线6,61.82,40.68,44.99,62.4,1.105,1.345,3.767,2.084,3.447,2815,26.63,412.3,39.83,49.64,5275,40,13029,719,7,2026-03-04,2026-04-17,E001,待机,O0035,操作员4,早班,91.0,96.84,62.0,V5.1.80,192.168.5.4,4f:1a:02:fe:e2:35
DEV000005,设备5,焊接机器人,厂商3,型号765,SN468485,2024-06-09,车间4-线4,68.25,51.54,75.04,49.6,0.794,0.66,3.285,4.133,7.755,4077,8.93,390.5,47.53,49.98,4446,45,15005,261,10,2025-11-15,2026-03-30,正常,运行中,O0080,操作员5,早班,80.4,96.0,65.8,V4.2.40,192.168.3.118,fb:e1:d9:4e:53:0d
DEV000006,设备6,焊接机器人,厂商3,型号361,SN423219,2024-06-15,车间5-线5,31.26,73.3,46.81,58.8,1.032,0.917,8.544,4.855,8.106,2986,46.22,404.6,76.41,50.0,8070,33,4563,357,15,2026-03-02,2026-05-26,正常,运行中,O0052,操作员6,早班,96.8,96.84,71.7,V4.6.94,192.168.4.104,80:8d:28:9c:a5:3e
DEV000007,设备7,CNC,厂商1,型号207,SN982587,2022-03-11,车间1-线1,57.6,58.4,40.49,38.3,1.087,1.242,6.934,4.392,8.567,4618,48.54,403.5,19.11,50.39,7434,48,1521,58,7,2026-01-18,2026-06-04,正常,运行中,O0016,操作员7,中班,95.6,99.53,89.6,V2.6.39,192.168.6.8,d7:ec:bc:e8:cd:89
DEV000008,设备8,传送带,厂商5,型号493,SN911253,2024-05-26,车间2-线7,33.32,57.14,25.02,31.2,1.212,1.161,5.354,5.648,7.167,2639,20.7,413.2,50.51,50.19,4403,46,17615,7,9,2025-10-15,2026-04-26,E003,故障,O0034,操作员8,中班,92.1,97.55,80.6,V2.0.95,192.168.4.137,46:33:0b:7a:04:dd
DEV000009,设备9,焊接机器人,厂商5,型号550,SN201912,2021-06-22,车间5-线7,29.52,55.27,25.2,55.2,1.423,0.982,1.932,9.941,5.779,3136,28.16,407.0,14.96,50.4,1825,48,18948,10,15,2025-11-29,2026-04-12,正常,运行中,O0081,操作员9,早班,83.3,96.55,60.2,V1.2.81,192.168.1.177,01:b0:49:00:a9:57
DEV000010,设备10,焊接机器人,厂商3,型号153,SN988339,2022-01-02,车间2-线4,37.89,72.82,58.82,32.1,1.009,1.386,5.178,7.25,5.419,3657,13.92,393.2,56.44,50.02,8043,25,18486,82,16,2025-11-19,2026-05-06,,运行中,O0092,操作员10,中班,82.4,98.1,71.0,V2.5.46,192.168.3.151,74:0a:3f:67:71:40
DEV000011,设备11,CNC,厂商2,型号732,SN319146,2024-01-20,车间1-线10,54.65,77.57,22.26,37.1,0.573,1.248,8.261,1.68,7.005,1634,11.84,380.0,83.77,50.09,9916,21,9180,376,15,2025-10-10,2026-04-16,E001,待机,O0098,操作员11,中班,88.0,98.3,65.1,V1.5.97,192.168.2.66,3f:22:6b:2d:1b:8f
DEV000012,设备12,CNC,厂商2,型号988,SN709166,2023-03-16,车间5-线8,72.39,42.37,23.5,71.1,1.448,1.144,7.522,1.48,9.96,3841,5.39,391.8,72.89,49.85,8632,0,15317,148,2,2025-10-12,2026-06-07,正常,运行中,O0028,操作员12,晚班,84.2,98.4,68.6,V3.3.83,192.168.4.33,f0:a0:b8:2c:30:e6
DEV000013,设备13,数控机床,厂商3,型号865,SN373247,2024-01-12,车间3-线2,32.42,29.15,54.47,53.5,1.348,0.521,9.077,5.338,5.284,2528,44.22,363.5,41.89,49.56,4675,13,8210,484,16,2025-12-03,2026-04-18,E001,运行中,O0011,操作员13,晚班,80.8,98.85,83.4,V1.3.40,192.168.8.174,a8:0c:8a:a9:37:cd
DEV000014,设备14,数控机床,厂商4,型号456,SN927792,2024-02-26,车间4-线8,25.13,23.26,24.23,64.8,1.391,1.006,1.085,4.547,0.675,1544,11.64,394.8,82.91,50.47,9340,3,19449,820,7,2026-02-22,2026-04-20,E001,运行中,O0067,操作员14,中班,85.5,95.43,69.1,V2.4.81,192.168.2.37,93:bd:93:bc:3c:9e
DEV000015,设备15,传送带,厂商2,型号459,SN222346,2023-06-03,车间2-线9,67.02,58.29,67.0,37.2,0.698,0.834,5.227,3.033,3.805,1251,10.61,411.0,94.53,50.21,3294,46,16941,481,1,2026-02-21,2026-04-17,正常,运行中,O0026,操作员15,中班,86.4,98.98,61.0,V4.3.83,192.168.10.59,61:8b:94:37:22:0f
